City,State,Direction,Latitude,Longitude,Problem,Count
Tamil Nadu - City4,Tamil Nadu,South,12.824933,80.434839,Flooded Road,2
Tamil Nadu - City4,Tamil Nadu,South,12.819178,80.432814,Stalled Vehicle,5
Tamil Nadu - City4,Tamil Nadu,South,12.818256,80.448699,Accident,4
Tamil Nadu - City4,Tamil Nadu,South,12.823086,80.434056,Pothole,5
Tamil Nadu - City4,Tamil Nadu,South,12.822807,80.431222,Tree Fallen,4
Tamil Nadu - City4,Tamil Nadu,South,12.816969,80.442516,Oil Spill,2
Tamil Nadu - City4,Tamil Nadu,South,12.811798,80.437108,Oil Spill,2
Tamil Nadu - City4,Tamil Nadu,South,12.816103,80.431766,Road Blockage,5
Tamil Nadu - City4,Tamil Nadu,South,12.826281,80.436387,Accident,3
Tamil Nadu - City4,Tamil Nadu,South,12.81396,80.431807,Accident,5
Tamil Nadu - City4,Tamil Nadu,South,12.810925,80.447872,Accident,5
Tamil Nadu - City4,Tamil Nadu,South,12.81474,80.448262,Accident,3
Tamil Nadu - City5,Tamil Nadu,South,12.788638,79.904414,Debris,5
Tamil Nadu - City5,Tamil Nadu,South,12.806667,79.902688,Debris,3
Tamil Nadu - City5,Tamil Nadu,South,12.788801,79.899184,Road Blockage,3
Tamil Nadu - City5,Tamil Nadu,South,12.806112,79.903016,Road Blockage,4
Tamil Nadu - City5,Tamil Nadu,South,12.801451,79.912489,Stalled Vehicle,3
Tamil Nadu - City5,Tamil Nadu,South,12.795083,79.907841,Stalled Vehicle,5
Tamil Nadu - City5,Tamil Nadu,South,12.803087,79.896016,Oil Spill,4
Tamil Nadu - City5,Tamil Nadu,South,12.798664,79.910053,Flooded Road,2
Tamil Nadu - City5,Tamil Nadu,South,12.789968,79.902274,Stalled Vehicle,2
Tamil Nadu - City5,Tamil Nadu,South,12.804625,79.909162,Pothole,2
Tamil Nadu - City5,Tamil Nadu,South,12.806805,79.903044,Road Blockage,4
Tamil Nadu - City5,Tamil Nadu,South,12.802644,79.899792,Road Blockage,5
Tamil Nadu - City5,Tamil Nadu,South,12.804056,79.90163,Oil Spill,2
Tamil Nadu - City5,Tamil Nadu,South,12.791113,79.90522,Stalled Vehicle,2
Tamil Nadu - City5,Tamil Nadu,South,12.798275,79.9129,Stalled Vehicle,1
Tamil Nadu - City5,Tamil Nadu,South,12.789789,79.910421,Stalled Vehicle,4
Tamil Nadu - City5,Tamil Nadu,South,12.788819,79.899286,Flooded Road,2
Tamil Nadu - City5,Tamil Nadu,South,12.7883,79.904542,Road Blockage,1
Tamil Nadu - City5,Tamil Nadu,South,12.78836,79.907225,Tree Fallen,3
Tamil Nadu - City5,Tamil Nadu,South,12.80666,79.912582,Tree Fallen,2
Tamil Nadu - City5,Tamil Nadu,South,12.805734,79.912446,Tree Fallen,1
Tamil Nadu - City5,Tamil Nadu,South,12.794206,79.898745,Oil Spill,5
Tamil Nadu - City5,Tamil Nadu,South,12.80528,79.895592,Road Blockage,5
Tamil Nadu - City5,Tamil Nadu,South,12.803834,79.912053,Road Blockage,1
Tamil Nadu - City5,Tamil Nadu,South,12.800581,79.903131,Flooded Road,1
Tamil Nadu - City5,Tamil Nadu,South,12.799349,79.905889,Accident,5
Tamil Nadu - City5,Tamil Nadu,South,12.787096,79.910073,Flooded Road,4
Tamil Nadu - City6,Tamil Nadu,South,13.511378,80.339729,Stalled Vehicle,2
Tamil Nadu - City6,Tamil Nadu,South,13.515978,80.340989,Stalled Vehicle,3
Tamil Nadu - City6,Tamil Nadu,South,13.517532,80.344593,Tree Fallen,1
Tamil Nadu - City6,Tamil Nadu,South,13.50993,80.346379,Oil Spill,4
Tamil Nadu - City6,Tamil Nadu,South,13.512203,80.338317,Road Blockage,3
Tamil Nadu - City6,Tamil Nadu,South,13.528143,80.341469,Tree Fallen,1
Tamil Nadu - City6,Tamil Nadu,South,13.513782,80.332509,Pothole,4
Tamil Nadu - City6,Tamil Nadu,South,13.511124,80.336012,Debris,5
Tamil Nadu - City6,Tamil Nadu,South,13.523698,80.332991,Road Blockage,4
Tamil Nadu - City6,Tamil Nadu,South,13.527785,80.336011,Accident,1
Tamil Nadu - City6,Tamil Nadu,South,13.527267,80.345416,Flooded Road,3
Tamil Nadu - City6,Tamil Nadu,South,13.520928,80.333415,Stalled Vehicle,3
Tamil Nadu - City6,Tamil Nadu,South,13.516315,80.33771,Tree Fallen,4
Tamil Nadu - City6,Tamil Nadu,South,13.51871,80.345136,Flooded Road,2
Tamil Nadu - City6,Tamil Nadu,South,13.524825,80.333592,Oil Spill,3
Tamil Nadu - City6,Tamil Nadu,South,13.527481,80.337681,Accident,3
Tamil Nadu - City6,Tamil Nadu,South,13.527053,80.341376,Pothole,4
Tamil Nadu - City6,Tamil Nadu,South,13.515308,80.345601,Oil Spill,1
Tamil Nadu - City6,Tamil Nadu,South,13.519432,80.349619,Accident,1
Tamil Nadu - City6,Tamil Nadu,South,13.522668,80.343313,Pothole,3
Tamil Nadu - City6,Tamil Nadu,South,13.521495,80.348213,Road Blockage,1
Tamil Nadu - City6,Tamil Nadu,South,13.511224,80.340916,Pothole,4
Tamil Nadu - City6,Tamil Nadu,South,13.5255,80.334015,Oil Spill,3
Tamil Nadu - City6,Tamil Nadu,South,13.518628,80.331817,Tree Fallen,2
Tamil Nadu - City6,Tamil Nadu,South,13.5209,80.344521,Stalled Vehicle,1
Tamil Nadu - City6,Tamil Nadu,South,13.512586,80.351324,Oil Spill,5
Tamil Nadu - City6,Tamil Nadu,South,13.523702,80.343762,Accident,3
Tamil Nadu - City7,Tamil Nadu,South,13.049566,80.549142,Debris,3
Tamil Nadu - City7,Tamil Nadu,South,13.061647,80.545643,Flooded Road,5
Tamil Nadu - City7,Tamil Nadu,South,13.061752,80.547814,Tree Fallen,4
Tamil Nadu - City7,Tamil Nadu,South,13.053652,80.552354,Oil Spill,5
Tamil Nadu - City7,Tamil Nadu,South,13.064852,80.552036,Pothole,4
Tamil Nadu - City7,Tamil Nadu,South,13.053939,80.548857,Pothole,5
Tamil Nadu - City7,Tamil Nadu,South,13.054089,80.55102,Oil Spill,3
Tamil Nadu - City7,Tamil Nadu,South,13.059413,80.564077,Stalled Vehicle,1
Tamil Nadu - City7,Tamil Nadu,South,13.06149,80.547395,Debris,5
Tamil Nadu - City7,Tamil Nadu,South,13.064021,80.547393,Stalled Vehicle,4
Tamil Nadu - City7,Tamil Nadu,South,13.055438,80.561436,Flooded Road,4
Tamil Nadu - City7,Tamil Nadu,South,13.049608,80.560857,Oil Spill,1
Tamil Nadu - City7,Tamil Nadu,South,13.049282,80.55471,Stalled Vehicle,3
Tamil Nadu - City7,Tamil Nadu,South,13.064723,80.5636,Oil Spill,4
Tamil Nadu - City7,Tamil Nadu,South,13.045523,80.552812,Accident,5
Tamil Nadu - City7,Tamil Nadu,South,13.051043,80.562911,Flooded Road,3
Tamil Nadu - City7,Tamil Nadu,South,13.062141,80.561222,Oil Spill,2
Tamil Nadu - City7,Tamil Nadu,South,13.045454,80.5635,Debris,1
Tamil Nadu - City7,Tamil Nadu,South,13.045896,80.561129,Road Blockage,3
Tamil Nadu - City7,Tamil Nadu,South,13.048779,80.556763,Oil Spill,2
Tamil Nadu - City7,Tamil Nadu,South,13.056486,80.553146,Oil Spill,1
Tamil Nadu - City7,Tamil Nadu,South,13.061398,80.556876,Pothole,4
Tamil Nadu - City7,Tamil Nadu,South,13.064918,80.548793,Road Blockage,5
Tamil Nadu - City7,Tamil Nadu,South,13.04854,80.549938,Pothole,5
Tamil Nadu - City7,Tamil Nadu,South,13.047738,80.556858,Oil Spill,3
Tamil Nadu - City7,Tamil Nadu,South,13.062118,80.5485,Road Blockage,2
Tamil Nadu - City7,Tamil Nadu,South,13.047236,80.545832,Debris,5
Tamil Nadu - City8,Tamil Nadu,South,13.383258,79.963472,Stalled Vehicle,5
Tamil Nadu - City8,Tamil Nadu,South,13.387845,79.965957,Pothole,4
Tamil Nadu - City8,Tamil Nadu,South,13.392886,79.966662,Pothole,2
Tamil Nadu - City8,Tamil Nadu,South,13.393247,79.955545,Accident,5
Tamil Nadu - City8,Tamil Nadu,South,13.397006,79.965636,Oil Spill,3
Tamil Nadu - City8,Tamil Nadu,South,13.393382,79.956609,Pothole,1
Tamil Nadu - City8,Tamil Nadu,South,13.392965,79.962697,Stalled Vehicle,1
Tamil Nadu - City8,Tamil Nadu,South,13.38938,79.963028,Stalled Vehicle,2
Tamil Nadu - City8,Tamil Nadu,South,13.385846,79.969002,Stalled Vehicle,1
Tamil Nadu - City8,Tamil Nadu,South,13.390082,79.958338,Accident,4
Tamil Nadu - City8,Tamil Nadu,South,13.38221,79.967019,Oil Spill,1
Tamil Nadu - City8,Tamil Nadu,South,13.389927,79.963624,Accident,4
Tamil Nadu - City8,Tamil Nadu,South,13.387702,79.957382,Tree Fallen,2
Tamil Nadu - City8,Tamil Nadu,South,13.383793,79.951313,Pothole,5
Tamil Nadu - City8,Tamil Nadu,South,13.392821,79.968206,Stalled Vehicle,3
Tamil Nadu - City8,Tamil Nadu,South,13.400072,79.960788,Debris,2
Tamil Nadu - City8,Tamil Nadu,South,13.390632,79.9562,Stalled Vehicle,2
Tamil Nadu - City8,Tamil Nadu,South,13.392319,79.961829,Pothole,2
Tamil Nadu - City8,Tamil Nadu,South,13.397534,79.953406,Accident,1
Tamil Nadu - City8,Tamil Nadu,South,13.386748,79.955505,Pothole,3
Tamil Nadu - City8,Tamil Nadu,South,13.38567,79.955095,Stalled Vehicle,3
Tamil Nadu - City8,Tamil Nadu,South,13.394359,79.964148,Tree Fallen,4
Tamil Nadu - City8,Tamil Nadu,South,13.388918,79.970037,Accident,3
Tamil Nadu - City8,Tamil Nadu,South,13.383656,79.964851,Flooded Road,4
Tamil Nadu - City8,Tamil Nadu,South,13.382255,79.966973,Flooded Road,2
Tamil Nadu - City8,Tamil Nadu,South,13.396079,79.970185,Tree Fallen,4
Tamil Nadu - City8,Tamil Nadu,South,13.397854,79.959585,Flooded Road,3
Tamil Nadu - City9,Tamil Nadu,South,12.682089,80.203897,Oil Spill,2
Tamil Nadu - City9,Tamil Nadu,South,12.680974,80.19923,Stalled Vehicle,4
Tamil Nadu - City9,Tamil Nadu,South,12.672976,80.192426,Flooded Road,5
Tamil Nadu - City9,Tamil Nadu,South,12.677827,80.203829,Road Blockage,4
Tamil Nadu - City9,Tamil Nadu,South,12.67023,80.195349,Road Blockage,4
Tamil Nadu - City9,Tamil Nadu,South,12.685449,80.198906,Stalled Vehicle,2
Tamil Nadu - City9,Tamil Nadu,South,12.68277,80.19919,Road Blockage,1
Tamil Nadu - City9,Tamil Nadu,South,12.669824,80.205517,Road Blockage,2
Tamil Nadu - City9,Tamil Nadu,South,12.678939,80.207656,Accident,5
Tamil Nadu - City9,Tamil Nadu,South,12.670956,80.197423,Accident,5
Tamil Nadu - City9,Tamil Nadu,South,12.67398,80.20297,Stalled Vehicle,5
Tamil Nadu - City9,Tamil Nadu,South,12.687484,80.200186,Oil Spill,3
Tamil Nadu - City9,Tamil Nadu,South,12.685899,80.195714,Debris,4
Tamil Nadu - City9,Tamil Nadu,South,12.679604,80.211556,Oil Spill,1
Tamil Nadu - City9,Tamil Nadu,South,12.672113,80.195174,Road Blockage,5
Tamil Nadu - City9,Tamil Nadu,South,12.677288,80.203279,Flooded Road,1
Tamil Nadu - City9,Tamil Nadu,South,12.682504,80.208873,Debris,4
Tamil Nadu - City9,Tamil Nadu,South,12.675318,80.208584,Oil Spill,1
Tamil Nadu - City9,Tamil Nadu,South,12.687548,80.210112,Debris,3
Tamil Nadu - City9,Tamil Nadu,South,12.682527,80.19314,Stalled Vehicle,4
Tamil Nadu - City9,Tamil Nadu,South,12.684096,80.197244,Road Blockage,4
Tamil Nadu - City9,Tamil Nadu,South,12.671226,80.207243,Tree Fallen,5
Tamil Nadu - City9,Tamil Nadu,South,12.670572,80.19772,Tree Fallen,4
Tamil Nadu - City9,Tamil Nadu,South,12.686604,80.211094,Stalled Vehicle,3
Tamil Nadu - City9,Tamil Nadu,South,12.688385,80.193806,Accident,1
Tamil Nadu - City9,Tamil Nadu,South,12.68614,80.194526,Road Blockage,4
Tamil Nadu - City9,Tamil Nadu,South,12.674158,80.193511,Road Blockage,5
Tamil Nadu - City10,Tamil Nadu,South,13.01607,80.246407,Debris,3
Tamil Nadu - City10,Tamil Nadu,South,13.013945,80.228587,Debris,3
Tamil Nadu - City10,Tamil Nadu,South,12.99778,80.234312,Oil Spill,3
Tamil Nadu - City10,Tamil Nadu,South,13.010252,80.246222,Tree Fallen,1
Tamil Nadu - City10,Tamil Nadu,South,12.998805,80.244963,Oil Spill,4
Tamil Nadu - City10,Tamil Nadu,South,13.009644,80.23816,Accident,5
Tamil Nadu - City10,Tamil Nadu,South,13.005838,80.237527,Flooded Road,3
Tamil Nadu - City10,Tamil Nadu,South,13.011732,80.237379,Stalled Vehicle,3
Tamil Nadu - City10,Tamil Nadu,South,13.011603,80.241953,Road Blockage,5
Tamil Nadu - City10,Tamil Nadu,South,13.01299,80.232573,Accident,1
Tamil Nadu - City10,Tamil Nadu,South,12.997782,80.237617,Accident,1
Tamil Nadu - City10,Tamil Nadu,South,13.009689,80.237088,Oil Spill,2
Tamil Nadu - City10,Tamil Nadu,South,13.006032,80.234534,Road Blockage,3
Tamil Nadu - City10,Tamil Nadu,South,13.010449,80.240831,Stalled Vehicle,2
Tamil Nadu - City10,Tamil Nadu,South,13.000655,80.234998,Tree Fallen,5
Tamil Nadu - City10,Tamil Nadu,South,13.006548,80.243325,Accident,1
Tamil Nadu - City10,Tamil Nadu,South,13.001836,80.231009,Flooded Road,5
Tamil Nadu - City10,Tamil Nadu,South,13.009247,80.230671,Stalled Vehicle,1
Tamil Nadu - City10,Tamil Nadu,South,13.00109,80.245607,Pothole,3
Tamil Nadu - City10,Tamil Nadu,South,12.996851,80.240963,Tree Fallen,3
Tamil Nadu - City10,Tamil Nadu,South,13.001591,80.246264,Stalled Vehicle,3
Tamil Nadu - City10,Tamil Nadu,South,13.004908,80.230737,Oil Spill,5
Tamil Nadu - City10,Tamil Nadu,South,13.002954,80.236552,Road Blockage,1
Tamil Nadu - City10,Tamil Nadu,South,12.997262,80.235375,Oil Spill,2
Tamil Nadu - City10,Tamil Nadu,South,13.002159,80.235779,Flooded Road,5
Tamil Nadu - City10,Tamil Nadu,South,13.008428,80.238097,Stalled Vehicle,1
Tamil Nadu - City10,Tamil Nadu,South,13.009206,80.246904,Accident,1
Telangana - City1,Telangana,South,17.605139,78.650779,Flooded Road,2
Telangana - City1,Telangana,South,17.605393,78.652086,Accident,5
Telangana - City1,Telangana,South,17.618066,78.658156,Oil Spill,1
Telangana - City1,Telangana,South,17.608474,78.666546,Flooded Road,4
Telangana - City1,Telangana,South,17.60819,78.66578,Road Blockage,3
Telangana - City1,Telangana,South,17.618193,78.655825,Debris,1
Telangana - City1,Telangana,South,17.607778,78.668221,Tree Fallen,3
Telangana - City1,Telangana,South,17.621127,78.663824,Pothole,3
Telangana - City1,Telangana,South,17.617705,78.653398,Road Blockage,4
Telangana - City1,Telangana,South,17.606913,78.65032,Tree Fallen,4
Telangana - City1,Telangana,South,17.610757,78.653615,Flooded Road,1
Telangana - City1,Telangana,South,17.607491,78.66527,Debris,5
Telangana - City1,Telangana,South,17.611119,78.659542,Debris,4
Telangana - City1,Telangana,South,17.62154,78.659516,Debris,1
Telangana - City1,Telangana,South,17.615421,78.669873,Accident,5
Telangana - City1,Telangana,South,17.614139,78.665165,Stalled Vehicle,1
Telangana - City1,Telangana,South,17.610168,78.664789,Tree Fallen,4
Telangana - City1,Telangana,South,17.618772,78.669861,Flooded Road,4
Telangana - City1,Telangana,South,17.609147,78.65924,Road Blockage,3
Telangana - City1,Telangana,South,17.618279,78.667892,Tree Fallen,1
Telangana - City1,Telangana,South,17.609475,78.660451,Debris,2
Telangana - City1,Telangana,South,17.623649,78.66719,Pothole,3
Telangana - City1,Telangana,South,17.614033,78.654952,Oil Spill,3
Telangana - City1,Telangana,South,17.608202,78.65185,Oil Spill,1
Telangana - City1,Telangana,South,17.623385,78.667608,Tree Fallen,5
Telangana - City1,Telangana,South,17.607575,78.668272,Road Blockage,3
Telangana - City1,Telangana,South,17.611897,78.658411,Flooded Road,3
Telangana - City2,Telangana,South,17.862976,78.086708,Road Blockage,5
Telangana - City2,Telangana,South,17.861624,78.091025,Road Blockage,3
Telangana - City2,Telangana,South,17.861369,78.075285,Pothole,4
Telangana - City2,Telangana,South,17.872783,78.085582,Flooded Road,5
Telangana - City2,Telangana,South,17.870328,78.07837,Tree Fallen,3
Telangana - City2,Telangana,South,17.860457,78.081013,Tree Fallen,1
Telangana - City2,Telangana,South,17.863512,78.091627,Stalled Vehicle,1
Telangana - City2,Telangana,South,17.868932,78.07522,Road Blockage,1
Telangana - City2,Telangana,South,17.860163,78.077872,Flooded Road,5
Telangana - City2,Telangana,South,17.872472,78.090496,Pothole,1
Telangana - City2,Telangana,South,17.873429,78.077971,Accident,4
Telangana - City2,Telangana,South,17.870869,78.076732,Accident,1
Telangana - City2,Telangana,South,17.868629,78.082211,Oil Spill,4
Telangana - City2,Telangana,South,17.867147,78.093201,Flooded Road,3
Telangana - City2,Telangana,South,17.871106,78.078584,Oil Spill,3
Telangana - City2,Telangana,South,17.875253,78.077902,Accident,3
Telangana - City2,Telangana,South,17.861879,78.086204,Flooded Road,3
Telangana - City2,Telangana,South,17.860877,78.086451,Tree Fallen,5
Telangana - City2,Telangana,South,17.862832,78.090766,Oil Spill,1
Telangana - City2,Telangana,South,17.861937,78.083956,Road Blockage,5
Telangana - City2,Telangana,South,17.877863,78.08937,Tree Fallen,3
Telangana - City2,Telangana,South,17.867718,78.083528,Oil Spill,4
Telangana - City2,Telangana,South,17.859718,78.086296,Oil Spill,1
Telangana - City2,Telangana,South,17.874282,78.087422,Flooded Road,2
Telangana - City2,Telangana,South,17.870771,78.08258,Flooded Road,1
Telangana - City2,Telangana,South,17.874272,78.082971,Oil Spill,1
Telangana - City2,Telangana,South,17.868421,78.090378,Tree Fallen,1
Telangana - City3,Telangana,South,17.279314,78.321406,Stalled Vehicle,3
Telangana - City3,Telangana,South,17.289508,78.332442,Tree Fallen,3
Telangana - City3,Telangana,South,17.294907,78.318432,Debris,2
Telangana - City3,Telangana,South,17.287946,78.327244,Tree Fallen,2
Telangana - City3,Telangana,South,17.282092,78.329517,Pothole,3
Telangana - City3,Telangana,South,17.290186,78.330386,Debris,4
Telangana - City3,Telangana,South,17.290094,78.320017,Stalled Vehicle,1
Telangana - City3,Telangana,South,17.280681,78.333601,Stalled Vehicle,2
Telangana - City3,Telangana,South,17.281707,78.325478,Tree Fallen,4
Telangana - City3,Telangana,South,17.278734,78.318439,Oil Spill,4
Telangana - City3,Telangana,South,17.297275,78.332408,Flooded Road,5
Telangana - City3,Telangana,South,17.291247,78.333189,Stalled Vehicle,4
Telangana - City3,Telangana,South,17.280546,78.316436,Pothole,2
Telangana - City3,Telangana,South,17.281037,78.330836,Accident,4
Telangana - City3,Telangana,South,17.28723,78.321792,Stalled Vehicle,5
Telangana - City3,Telangana,South,17.28748,78.329357,Oil Spill,4
Telangana - City3,Telangana,South,17.291574,78.31815,Oil Spill,4
Telangana - City3,Telangana,South,17.280584,78.321671,Stalled Vehicle,5
Telangana - City3,Telangana,South,17.28541,78.327614,Debris,5
Telangana - City3,Telangana,South,17.286511,78.334165,Road Blockage,2
Telangana - City3,Telangana,South,17.286979,78.330464,Flooded Road,1
Telangana - City3,Telangana,South,17.297256,78.323158,Accident,3
Telangana - City3,Telangana,South,17.295672,78.326504,Stalled Vehicle,2
Telangana - City3,Telangana,South,17.290739,78.32304,Road Blockage,4
Telangana - City3,Telangana,South,17.291925,78.331737,Flooded Road,3
Telangana - City3,Telangana,South,17.296091,78.317367,Tree Fallen,4
Telangana - City3,Telangana,South,17.296872,78.32812,Pothole,5
Telangana - City4,Telangana,South,17.750843,78.235496,Flooded Road,2
Telangana - City4,Telangana,South,17.750628,78.237133,Road Blockage,5
Telangana - City4,Telangana,South,17.749023,78.233431,Debris,1
Telangana - City4,Telangana,South,17.753714,78.22854,Stalled Vehicle,1
Telangana - City4,Telangana,South,17.746662,78.238942,Road Blockage,2
Telangana - City4,Telangana,South,17.7563,78.241527,Accident,1
Telangana - City4,Telangana,South,17.754669,78.228836,Oil Spill,4
Telangana - City4,Telangana,South,17.755121,78.226595,Flooded Road,1
Telangana - City4,Telangana,South,17.737421,78.240355,Tree Fallen,3
Telangana - City4,Telangana,South,17.748804,78.24217,Pothole,3
Telangana - City4,Telangana,South,17.738826,78.234346,Pothole,5
Telangana - City4,Telangana,South,17.747802,78.22927,Tree Fallen,4
Telangana - City4,Telangana,South,17.75025,78.229866,Pothole,4
Telangana - City4,Telangana,South,17.75295,78.241529,Accident,1
Telangana - City4,Telangana,South,17.748315,78.237938,Stalled Vehicle,2
Telangana - City4,Telangana,South,17.737338,78.228167,Debris,3
Telangana - City4,Telangana,South,17.752161,78.236722,Stalled Vehicle,3
Telangana - City4,Telangana,South,17.740379,78.239956,Tree Fallen,2
Telangana - City4,Telangana,South,17.753321,78.236763,Tree Fallen,5
Telangana - City4,Telangana,South,17.743715,78.237726,Pothole,1
Telangana - City4,Telangana,South,17.745451,78.237865,Stalled Vehicle,5
Telangana - City4,Telangana,South,17.738236,78.241004,Flooded Road,1
Telangana - City4,Telangana,South,17.739032,78.229967,Road Blockage,1
Telangana - City4,Telangana,South,17.741153,78.244168,Flooded Road,4
Telangana - City4,Telangana,South,17.750738,78.226715,Pothole,3
Telangana - City4,Telangana,South,17.738169,78.236863,Flooded Road,4
Telangana - City4,Telangana,South,17.749046,78.236275,Stalled Vehicle,5
Telangana - City5,Telangana,South,17.074629,78.443662,Flooded Road,1
Telangana - City5,Telangana,South,17.065854,78.433742,Accident,3
Telangana - City5,Telangana,South,17.08297,78.426502,Accident,5
Telangana - City5,Telangana,South,17.081544,78.431906,Debris,2
